timestamp,average,percentile_5,percentile_95
2008-07-13 00:00:00,0.0,0.0,0.0
2008-07-13 00:15:00,0.0,0.0,0.0
2008-07-13 00:30:00,0.21450661344059568,0.0,1.681193700219041
2008-07-13 00:45:00,1.1491071560676736,0.0,7.288473303456778
2008-07-13 01:00:00,1.4096590695365612,0.0,9.9
2008-07-13 01:15:00,1.9467168936438606,0.0,9.9
2008-07-13 01:30:00,1.233912449343239,0.0,7.638744699520558
2008-07-13 01:45:00,0.2229689132599257,0.0,1.8394935343943777
2008-07-13 02:00:00,0.66,0.0,5.444999999999972
2008-07-13 02:15:00,0.16668563580580173,0.0,1.3751564953978572
2008-07-13 02:30:00,0.9981059417772251,0.0,7.727215106996256
2008-07-13 02:45:00,1.9009921573434985,0.0,9.9
2008-07-13 03:00:00,1.2060000000000002,0.0,9.9
2008-07-13 03:15:00,2.206340287204465,0.0,9.9
2008-07-13 03:30:00,1.8659999999999999,0.0,9.9
2008-07-13 03:45:00,1.6140618766029946,0.0,9.9
2008-07-13 04:00:00,1.3282188315749883,0.0,10.113031831655091
2008-07-13 04:15:00,1.0535642736398168,0.0,6.510185694796386
2008-07-13 04:30:00,0.868079254771168,0.0,7.4490416789355205
2008-07-13 04:45:00,0.21600000000000003,0.0,0.0
2008-07-13 05:00:00,1.4844948997906935,0.0,9.9
2008-07-13 05:15:00,1.8660000000000005,0.0,9.9
2008-07-13 05:30:00,3.1860000000000004,0.0,9.9
2008-07-13 05:45:00,2.7788267191996656,0.0,9.9
2008-07-13 06:00:00,2.7683852840856003,0.0,12.840178593706181
2008-07-13 06:15:00,2.8440000000000007,0.0,13.463999999999983
2008-07-13 06:30:00,3.749188004333067,0.0,18.32629221331673
2008-07-13 06:45:00,3.812682689302526,0.0,18.334944766313647
2008-07-13 07:00:00,4.987822923917175,0.0,19.78774348602636
2008-07-13 07:15:00,4.0230503392211405,0.0,15.79694330023235
2008-07-13 07:30:00,3.7475553594524467,0.0,19.426420024073174
2008-07-13 07:45:00,3.8727271830080396,0.0,18.260999999999992
2008-07-13 08:00:00,5.003869365026495,0.0,17.7150234332131
2008-07-13 08:15:00,3.208607335230071,0.0,9.9
2008-07-13 08:30:00,5.789989582497372,0.0,16.656512998134303
2008-07-13 08:45:00,9.946958279097236,0.0,25.152871255738084
2008-07-13 09:00:00,7.828650310789365,0.0,17.70621392620635
2008-07-13 09:15:00,8.17737434825151,0.0,20.35671604025181
2008-07-13 09:30:00,8.658407251966041,0.0,23.289928840896955
2008-07-13 09:45:00,7.98073001225401,0.0,21.58199999999999
2008-07-13 10:00:00,10.005948197242763,0.0,25.62730218681327
2008-07-13 10:15:00,13.178405895590116,0.0,29.700000000000003
2008-07-13 10:30:00,12.241619816068853,0.7373860140365213,29.538
2008-07-13 10:45:00,12.829477761778243,0.34780760826131535,28.563816644353267
2008-07-13 11:00:00,12.448960992697687,0.0,44.71561838012869
2008-07-13 11:15:00,12.349130901606513,0.0,35.6423328744192
2008-07-13 11:30:00,10.848635946732744,0.0,28.82050798360768
2008-07-13 11:45:00,9.46955948001445,0.0,20.79831092726424
2008-07-13 12:00:00,8.124264856019908,0.0,21.82449243102813
2008-07-13 12:15:00,10.417560468795022,0.0,28.5340520562644
2008-07-13 12:30:00,8.02280240760056,0.0,19.614934674849266
2008-07-13 12:45:00,8.82214652381589,0.0,29.843999999999983
2008-07-13 13:00:00,8.263411770835154,0.0,30.446834709882044
2008-07-13 13:15:00,6.972060086563061,0.0,18.986771210049902
2008-07-13 13:30:00,9.364684106467875,0.0,28.11712001178551
2008-07-13 13:45:00,6.651122958167922,0.0,24.740999999999993
2008-07-13 14:00:00,5.837788996361805,0.0,16.05761882012793
2008-07-13 14:15:00,3.9342238423474147,0.0,14.62406331050102
2008-07-13 14:30:00,6.648005776194462,0.0,22.846492074818926
2008-07-13 14:45:00,9.645889711079656,0.0,25.8701303977293
2008-07-13 15:00:00,10.132529389446024,0.0,25.84406369027624
2008-07-13 15:15:00,12.91201219005706,0.0,31.301999999999992
2008-07-13 15:30:00,16.092677811953045,0.0,42.371999999999936
2008-07-13 15:45:00,16.670194755218642,0.0,42.16290124978043
2008-07-13 16:00:00,14.750943583379426,0.0,27.682910101769025
2008-07-13 16:15:00,16.06441886781797,1.4580000000000006,27.065035645238414
2008-07-13 16:30:00,20.322886725692836,1.5915914408472391,35.660796068158405
2008-07-13 16:45:00,20.915725079009068,0.0,39.519000000000005
2008-07-13 17:00:00,22.733515467083386,1.3316347755627582,46.080000000000005
2008-07-13 17:15:00,24.174318032640407,5.057755898319325,44.51556745330208
2008-07-13 17:30:00,23.06124593271713,3.798321337210172,48.086999999999975
2008-07-13 17:45:00,25.680508615066554,4.136023173475418,49.33208709311728
2008-07-13 18:00:00,26.658994785283337,9.9,52.26055719579388
2008-07-13 18:15:00,26.905863397295327,4.514153148759604,45.80496339971167
2008-07-13 18:30:00,28.4581239794781,4.455000000000002,57.761999999999986
2008-07-13 18:45:00,28.00249077002851,9.9,51.88133831111654
2008-07-13 19:00:00,28.656694884697522,13.14,45.946860175831986
2008-07-13 19:15:00,27.07976540802225,11.781434159491948,43.0643760473342
2008-07-13 19:30:00,27.639418250593206,11.094680442574312,43.082999999999984
2008-07-13 19:45:00,25.365636013087816,10.858529739624219,39.6
2008-07-13 20:00:00,26.186070361887154,9.9,48.19246617665227
2008-07-13 20:15:00,29.147474881111748,12.033594489086664,62.44217981770931
2008-07-13 20:30:00,30.26307215727803,10.768395424306322,52.51453128194246
2008-07-13 20:45:00,29.59473433657184,16.05600000000001,46.421999999999976
2008-07-13 21:00:00,26.705991733931803,16.393482044368454,41.74255244520754
2008-07-13 21:15:00,26.591214190066218,11.676549393186578,41.638350981827635
2008-07-13 21:30:00,27.10208160735967,9.801,41.167079318247296
2008-07-13 21:45:00,29.67671365148211,10.15338605635317,49.419000000000004
