timestamp,average,percentile_5,percentile_95
2008-07-13 00:00:00,0.0,0.0,0.0
2008-07-13 00:15:00,0.0,0.0,0.0
2008-07-13 00:30:00,0.6698081049534735,0.0,2.428951262658323
2008-07-13 00:45:00,3.583875046236854,0.0,13.14
2008-07-13 01:00:00,4.558977208609685,0.0,11.244886043048416
2008-07-13 01:15:00,5.576787810832266,0.0,19.8
2008-07-13 01:30:00,4.02829479900198,0.0,17.26412056715133
2008-07-13 01:45:00,0.78039119640974,0.0,3.3445336988988856
2008-07-13 02:00:00,2.31,0.0,9.9
2008-07-13 02:15:00,0.5833997253203062,0.0,2.500284537087026
2008-07-13 02:30:00,3.493370796220288,0.0,9.9
2008-07-13 02:45:00,5.2520981282174795,0.0,13.90009913230233
2008-07-13 03:00:00,3.720000000000003,0.0,9.9
2008-07-13 03:15:00,7.221191005215627,0.0,22.60780736943682
2008-07-13 03:30:00,6.030000000000001,0.0,19.8
2008-07-13 03:45:00,5.14821656811048,0.0,16.020928149044913
2008-07-13 04:00:00,4.099567514825272,0.0,10.287330603009258
2008-07-13 04:15:00,3.5535324573863307,0.0,10.581157526288871
2008-07-13 04:30:00,3.0826625139724557,0.0,8.711133781625097
2008-07-13 04:45:00,1.0800000000000003,0.0,6.48
2008-07-13 05:00:00,5.1124744989534685,0.0,12.614165846546427
2008-07-13 05:15:00,5.8140000000000045,0.0,16.38000000000001
2008-07-13 05:30:00,10.104000000000001,0.0,23.363999999999983
2008-07-13 05:45:00,8.836909611578813,0.0,19.8
2008-07-13 06:00:00,8.927348494299599,0.0,20.859178593706194
2008-07-13 06:15:00,8.975999999999999,0.0,19.8
2008-07-13 06:30:00,12.356400473244884,0.0,29.76199944169401
2008-07-13 06:45:00,12.547525458004886,0.0,29.700000000000003
2008-07-13 07:00:00,16.21413078154468,0.0,32.09848677500896
2008-07-13 07:15:00,13.459517365666878,0.753486582178619,29.322974014343046
2008-07-13 07:30:00,12.59211634889296,0.0,27.787420024073164
2008-07-13 07:45:00,12.675093732056258,0.0,22.860000000000003
2008-07-13 08:00:00,15.552980708414896,7.0977057540037345,21.867979086472953
2008-07-13 08:15:00,9.159394800211697,0.052977936098254984,21.57155385927817
2008-07-13 08:30:00,15.34919400061528,1.7345129981343033,26.280000000000015
2008-07-13 08:45:00,26.933214775637556,9.340541182043337,51.0722883716217
2008-07-13 09:00:00,24.21099898713639,9.684381504106236,36.22099563491799
2008-07-13 09:15:00,24.210894011038377,7.010837373440714,41.671932755503676
2008-07-13 09:30:00,25.439343775773576,8.092147903889273,37.760427022580174
2008-07-13 09:45:00,23.795496266345587,5.514326253730864,45.90346047704338
2008-07-13 10:00:00,27.622489100798383,6.718530256952029,51.609061820027165
2008-07-13 10:15:00,40.86023350475252,9.013922182910882,71.10448655725969
2008-07-13 10:30:00,40.11023258279932,14.947542720604378,64.61817441557832
2008-07-13 10:45:00,38.61565834786614,19.504739257679823,66.6079750147661
2008-07-13 11:00:00,39.70293571215026,11.922966552292515,64.61978347369454
2008-07-13 11:15:00,39.437922135235354,12.816613338783569,65.6573757004025
2008-07-13 11:30:00,34.763223408564485,10.001852207733153,56.521404132084506
2008-07-13 11:45:00,30.75381182763526,7.121313781904498,48.23434634539581
2008-07-13 12:00:00,26.94563372266709,7.709841074524831,44.18895865657008
2008-07-13 12:15:00,32.52154694796199,13.041000000000016,51.020999999999994
2008-07-13 12:30:00,26.194401886032278,8.622443361232392,40.29726926997562
2008-07-13 12:45:00,28.832326524468574,7.415148798789477,62.75403141672432
2008-07-13 13:00:00,26.886782647470802,4.378627813745082,51.1645292184579
2008-07-13 13:15:00,22.95940470743685,5.151149686664386,39.80189387749723
2008-07-13 13:30:00,29.921510327546436,9.477000000000002,49.92968235438786
2008-07-13 13:45:00,21.2344188179232,6.48,40.37259383646749
2008-07-13 14:00:00,19.28533344164513,4.517999999999966,31.697131288494184
2008-07-13 14:15:00,13.059852832623276,0.0,24.824802782623028
2008-07-13 14:30:00,21.091763638521392,5.558347678439165,34.58683320315468
2008-07-13 14:45:00,31.71364136672477,16.137,47.59669242330996
2008-07-13 15:00:00,31.4845814930148,16.041856147516494,50.08323389995362
2008-07-13 15:15:00,40.21737944421754,14.598000000000003,70.72200000000001
2008-07-13 15:30:00,49.051779774703895,18.323776225793083,88.59285169271602
2008-07-13 15:45:00,49.28136327208639,21.258,87.54348106997172
2008-07-13 16:00:00,43.62609851466347,17.826547296394,80.42510021739965
2008-07-13 16:15:00,46.59972342756926,19.8,71.27393659263959
2008-07-13 16:30:00,60.34919223619053,23.76445168600929,93.45523538518356
2008-07-13 16:45:00,59.07749927828641,28.606368473911918,85.0389866263302
2008-07-13 17:00:00,65.37427937387848,38.974769432423805,102.82201297269967
2008-07-13 17:15:00,71.2167427141262,47.36686089334307,94.47221658999372
2008-07-13 17:30:00,67.72527446853931,39.49159394598822,107.61695043450095
2008-07-13 17:45:00,79.0609721237802,43.697215376333936,125.62424125223878
2008-07-13 18:00:00,81.17860425026925,42.37310326416553,121.27000431705605
2008-07-13 18:15:00,81.81685310328821,54.28434594312008,114.00350135436703
2008-07-13 18:30:00,85.4622316570556,60.22885462932007,113.97255296646338
2008-07-13 18:45:00,83.64359545521579,58.67917768083437,106.88928824378215
2008-07-13 19:00:00,84.97154603552202,54.361088968091174,111.41688034690765
2008-07-13 19:15:00,78.79665228130197,56.87792379990546,100.67376285182657
2008-07-13 19:30:00,81.05084480250876,58.8171649853687,118.12896043398628
2008-07-13 19:45:00,77.05752639637686,51.18702098028049,105.23758440765391
2008-07-13 20:00:00,76.55754278773661,52.865423290220086,107.187654037961
2008-07-13 20:15:00,82.83088799719489,54.0051369232461,136.20930617781764
2008-07-13 20:30:00,85.03893869300926,55.89215075038602,127.55643610768162
2008-07-13 20:45:00,84.17689410596037,56.82168274980035,120.96388813011615
